1,1970-01-01,01:09:15,50113500.0,3792150.0,0,0,3,2,0
1,1970-01-01,01:09:17,50113500.0,3792150.0,0,0,3,2,0
1,1970-01-01,01:09:24,50107500.0,3793950.0,0,0,3,2,0
1,1970-01-01,01:09:29,50107200.0,3798450.0,0,0,3,2,0
1,1970-01-01,01:09:31,50109000.0,3799050.0,0,0,3,2,0
1,1970-01-01,01:09:32,50109000.0,3794850.0,0,0,3,2,0
1,1970-01-01,01:09:34,50108100.0,3795450.0,0,0,3,2,0
1,1970-01-01,01:09:38,50108100.0,3795450.0,0,0,3,2,0
1,1970-01-01,01:09:40,50107800.0,3795450.0,0,0,3,2,0
1,1970-01-01,01:09:42,50110500.0,3797550.0,0,0,3,2,0
1,1970-01-01,01:09:44,50111400.0,3797550.0,0,0,3,2,0
1,1970-01-01,01:09:46,50110500.0,3799650.0,0,0,3,2,0
1,1970-01-01,01:09:48,50113500.0,3799350.0,0,0,3,2,0
1,1970-01-01,01:09:54,50110800.0,3795750.0,0,0,3,2,0
1,1970-01-01,01:09:56,50114400.0,3791550.0,0,0,3,2,0
1,1970-01-01,01:10:00,50114100.0,3794550.0,0,0,3,2,0
1,1970-01-01,01:10:03,50113500.0,3792150.0,0,0,3,2,0
1,1970-01-01,01:10:05,50113800.0,3792750.0,0,0,3,2,0
1,1970-01-01,01:10:07,50113500.0,3793950.0,0,0,3,2,0
1,1970-01-01,01:10:11,50112300.0,3792750.0,0,0,3,2,0
1,1970-01-01,01:10:13,50111700.0,3797250.0,0,0,3,2,0
1,1970-01-01,01:10:15,50112300.0,3800250.0,0,0,3,2,0
1,1970-01-01,01:10:17,50114100.0,3797250.0,0,0,3,2,0
1,1970-01-01,01:10:21,50114700.0,3790950.0,0,0,3,2,0
1,1970-01-01,01:10:23,50114400.0,3791550.0,0,0,3,2,0
1,1970-01-01,01:10:27,50113800.0,3792750.0,0,0,3,2,0
1,1970-01-01,01:10:31,50112600.0,3793950.0,0,0,3,2,0
1,1970-01-01,01:10:33,50113200.0,3794850.0,0,0,3,2,0
1,1970-01-01,01:10:42,50112900.0,3801450.0,0,0,3,2,0
1,1970-01-01,01:10:44,50107800.0,3796950.0,0,0,3,2,0
1,1970-01-01,01:10:48,50107200.0,3795750.0,0,0,3,2,0
1,1970-01-01,01:10:50,50108100.0,3795150.0,0,0,3,2,0
1,1970-01-01,01:10:51,50108400.0,3793650.0,0,0,3,2,0
1,1970-01-01,01:10:54,50109000.0,3796350.0,0,0,3,2,0
1,1970-01-01,01:10:55,50109600.0,3797550.0,0,0,3,2,0
1,1970-01-01,01:10:57,50109900.0,3799650.0,0,0,3,2,0
1,1970-01-01,01:11:02,50106000.0,3794850.0,0,0,3,2,0
1,1970-01-01,01:11:04,50105100.0,3796650.0,0,0,3,2,0
1,1970-01-01,01:11:06,50109300.0,3790650.0,0,0,3,2,0
1,1970-01-01,01:11:08,50114100.0,3791550.0,0,0,3,2,0
1,1970-01-01,01:11:10,50114400.0,3792450.0,0,0,3,2,0
1,1970-01-01,01:11:12,50113800.0,3790650.0,0,0,3,2,0
1,1970-01-01,01:11:14,50113500.0,3792750.0,0,0,3,2,0
1,1970-01-01,01:11:16,50113800.0,3792450.0,0,0,3,2,0
1,1970-01-01,01:11:18,50113500.0,3794250.0,0,0,3,2,0
1,1970-01-01,01:11:22,50113200.0,3797850.0,0,0,3,2,0
1,1970-01-01,01:11:26,50113500.0,3802650.0,0,0,3,2,0
1,1970-01-01,01:11:28,50114100.0,3801150.0,0,0,3,2,0
1,1970-01-01,01:11:30,50114100.0,3797250.0,0,0,3,2,0
1,1970-01-01,01:11:32,50115600.0,3789750.0,0,0,3,2,0
1,1970-01-01,01:11:36,50113200.0,3788550.0,0,0,3,2,0
1,1970-01-01,01:11:38,50113500.0,3793350.0,0,0,3,2,0
1,1970-01-01,01:11:40,50113200.0,3791250.0,0,0,3,2,0
1,1970-01-01,01:11:42,50113500.0,3792450.0,0,0,3,2,0
1,1970-01-01,01:11:46,50112600.0,3795150.0,0,0,3,2,0
1,1970-01-01,01:11:48,50113200.0,3800550.0,0,0,3,2,0
3,1970-01-01,01:00:00,50163000.0,3770250.0,0,0,3,2,0
3,1970-01-01,01:00:01,50163300.0,3769650.0,0,0,3,2,0
3,1970-01-01,01:00:03,50158500.0,3769050.0,0,0,3,2,0
3,1970-01-01,01:00:08,50149200.0,3755850.0,0,0,3,2,0
3,1970-01-01,01:00:11,50152500.0,3757350.0,0,0,3,2,0
3,1970-01-01,01:00:12,50153700.0,3759150.0,0,0,3,2,0
3,1970-01-01,01:00:16,50152200.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:00:18,50151900.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:00:22,50151600.0,3767550.0,0,0,3,2,0
3,1970-01-01,01:00:23,50151900.0,3767550.0,0,0,3,2,0
3,1970-01-01,01:00:25,50153700.0,3769050.0,0,0,3,2,0
3,1970-01-01,01:00:27,50154300.0,3764550.0,0,0,3,2,0
3,1970-01-01,01:00:29,50152200.0,3763050.0,0,0,3,2,0
3,1970-01-01,01:00:31,50153100.0,3763350.0,0,0,3,2,0
3,1970-01-01,01:00:39,50161200.0,3757950.0,0,0,3,2,0
3,1970-01-01,01:00:41,50160900.0,3762750.0,0,0,3,2,0
3,1970-01-01,01:00:42,50161200.0,3769050.0,0,0,3,2,0
3,1970-01-01,01:00:44,50163000.0,3771150.0,0,0,3,2,0
3,1970-01-01,01:00:48,50161800.0,3766950.0,0,0,3,2,0
3,1970-01-01,01:00:51,50159400.0,3763950.0,0,0,3,2,0
3,1970-01-01,01:00:53,50159700.0,3763050.0,0,0,3,2,0
3,1970-01-01,01:01:00,50159100.0,3756750.0,0,0,3,2,0
3,1970-01-01,01:01:02,50160600.0,3757350.0,0,0,3,2,0
3,1970-01-01,01:01:04,50161200.0,3759750.0,0,0,3,2,0
3,1970-01-01,01:01:13,50169000.0,3766950.0,0,0,3,2,0
3,1970-01-01,01:01:14,50167800.0,3762750.0,0,0,3,2,0
3,1970-01-01,01:01:21,50171700.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:01:23,50174100.0,3758250.0,0,0,3,2,0
3,1970-01-01,01:01:27,50166600.0,3755850.0,0,0,3,2,0
3,1970-01-01,01:01:28,50165700.0,3754350.0,0,0,3,2,0
3,1970-01-01,01:01:30,50163600.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:01:32,50163300.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:01:34,50163000.0,3756150.0,0,0,3,2,0
3,1970-01-01,01:01:37,50167800.0,3755550.0,0,0,3,2,0
3,1970-01-01,01:01:39,50167500.0,3754350.0,0,0,3,2,0
3,1970-01-01,01:01:41,50163600.0,3753450.0,0,0,3,2,0
3,1970-01-01,01:01:43,50165100.0,3755550.0,0,0,3,2,0
3,1970-01-01,01:01:44,50164500.0,3754350.0,0,0,3,2,0
3,1970-01-01,01:01:46,50164800.0,3753750.0,0,0,3,2,0
3,1970-01-01,01:01:48,50165400.0,3754350.0,0,0,3,2,0
3,1970-01-01,01:01:51,50166000.0,3755850.0,0,0,3,2,0
3,1970-01-01,01:01:54,50161500.0,3751650.0,0,0,3,2,0
3,1970-01-01,01:01:56,50161800.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:01:58,50160300.0,3753450.0,0,0,3,2,0
3,1970-01-01,01:02:04,50163900.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:02:08,50163300.0,3760350.0,0,0,3,2,0
3,1970-01-01,01:02:10,50163600.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:02:12,50160600.0,3751950.0,0,0,3,2,0
3,1970-01-01,01:02:14,50159400.0,3751950.0,0,0,3,2,0
3,1970-01-01,01:02:17,50159100.0,3758550.0,0,0,3,2,0
3,1970-01-01,01:02:23,50154300.0,3765750.0,0,0,3,2,0
3,1970-01-01,01:02:26,50154600.0,3766650.0,0,0,3,2,0
3,1970-01-01,01:02:28,50158200.0,3763950.0,0,0,3,2,0
3,1970-01-01,01:02:30,50157900.0,3764550.0,0,0,3,2,0
3,1970-01-01,01:02:35,50166000.0,3757350.0,0,0,3,2,0
3,1970-01-01,01:02:39,50166900.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:02:42,50167500.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:02:51,50163300.0,3766950.0,0,0,3,2,0
3,1970-01-01,01:02:53,50164200.0,3763650.0,0,0,3,2,0
3,1970-01-01,01:02:56,50164800.0,3761850.0,0,0,3,2,0
3,1970-01-01,01:03:00,50165100.0,3759750.0,0,0,3,2,0
3,1970-01-01,01:03:02,50165100.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:03:05,50165700.0,3764250.0,0,0,3,2,0
3,1970-01-01,01:03:07,50163900.0,3773550.0,0,0,3,2,0
3,1970-01-01,01:03:14,50163300.0,3777150.0,0,0,3,2,0
3,1970-01-01,01:03:17,50160300.0,3763950.0,0,0,3,2,0
3,1970-01-01,01:03:19,50160000.0,3760950.0,0,0,3,2,0
3,1970-01-01,01:03:23,50158800.0,3756750.0,0,0,3,2,0
3,1970-01-01,01:03:26,50159400.0,3764250.0,0,0,3,2,0
3,1970-01-01,01:03:30,50154600.0,3774450.0,0,0,3,2,0
3,1970-01-01,01:03:33,50154300.0,3777150.0,0,0,3,2,0
3,1970-01-01,01:03:39,50151300.0,3778950.0,0,0,3,2,0
3,1970-01-01,01:03:41,50151300.0,3779850.0,0,0,3,2,0
3,1970-01-01,01:03:42,50151600.0,3779550.0,0,0,3,2,0
3,1970-01-01,01:03:44,50148600.0,3778350.0,0,0,3,2,0
3,1970-01-01,01:03:46,50148900.0,3779850.0,0,0,3,2,0
3,1970-01-01,01:03:51,50148900.0,3778950.0,0,0,3,2,0
3,1970-01-01,01:03:55,50151600.0,3781950.0,0,0,3,2,0
3,1970-01-01,01:03:56,50150700.0,3786150.0,0,0,3,2,0
3,1970-01-01,01:03:58,50150100.0,3786750.0,0,0,3,2,0
3,1970-01-01,01:04:02,50151300.0,3784650.0,0,0,3,2,0
3,1970-01-01,01:04:04,50148600.0,3781350.0,0,0,3,2,0
3,1970-01-01,01:04:07,50147700.0,3782250.0,0,0,3,2,0
3,1970-01-01,01:04:09,50147400.0,3780450.0,0,0,3,2,0
3,1970-01-01,01:04:12,50147100.0,3780750.0,0,0,3,2,0
3,1970-01-01,01:04:14,50146800.0,3781650.0,0,0,3,2,0
3,1970-01-01,01:04:16,50147100.0,3783150.0,0,0,3,2,0
3,1970-01-01,01:04:18,50148900.0,3783450.0,0,0,3,2,0
3,1970-01-01,01:04:21,50162100.0,3767850.0,0,0,3,2,0
3,1970-01-01,01:04:25,50160600.0,3770850.0,0,0,3,2,0
3,1970-01-01,01:04:27,50157600.0,3777150.0,0,0,3,2,0
3,1970-01-01,01:04:28,50155500.0,3775650.0,0,0,3,2,0
3,1970-01-01,01:04:30,50151000.0,3769350.0,0,0,3,2,0
3,1970-01-01,01:04:32,50153700.0,3771450.0,0,0,3,2,0
3,1970-01-01,01:04:33,50153100.0,3762750.0,0,0,3,2,0
3,1970-01-01,01:04:35,50153400.0,3763050.0,0,0,3,2,0
3,1970-01-01,01:04:37,50157000.0,3765450.0,0,0,3,2,0
3,1970-01-01,01:04:41,50157300.0,3765150.0,0,0,3,2,0
3,1970-01-01,01:04:42,50157600.0,3767250.0,0,0,3,2,0
3,1970-01-01,01:04:44,50155800.0,3768150.0,0,0,3,2,0
3,1970-01-01,01:04:46,50154900.0,3766950.0,0,0,3,2,0
3,1970-01-01,01:04:48,50153700.0,3765450.0,0,0,3,2,0
3,1970-01-01,01:04:50,50153400.0,3768450.0,0,0,3,2,0
3,1970-01-01,01:04:51,50152800.0,3766350.0,0,0,3,2,0
3,1970-01-01,01:04:53,50149800.0,3768750.0,0,0,3,2,0
3,1970-01-01,01:04:55,50147400.0,3768450.0,0,0,3,2,0
3,1970-01-01,01:04:57,50162700.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:04:58,50161800.0,3758250.0,0,0,3,2,0
3,1970-01-01,01:05:02,50163000.0,3754650.0,0,0,3,2,0
3,1970-01-01,01:05:04,50163300.0,3754050.0,0,0,3,2,0
3,1970-01-01,01:05:06,50165100.0,3752550.0,0,0,3,2,0
3,1970-01-01,01:05:07,50168400.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:05:13,50162700.0,3755250.0,0,0,3,2,0
3,1970-01-01,01:05:15,50163000.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:05:16,50161200.0,3750750.0,0,0,3,2,0
3,1970-01-01,01:05:18,50158200.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:05:22,50161200.0,3754950.0,0,0,3,2,0
3,1970-01-01,01:05:23,50153100.0,3757650.0,0,0,3,2,0
3,1970-01-01,01:05:25,50149500.0,3762750.0,0,0,3,2,0
3,1970-01-01,01:05:27,50149200.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:05:30,50150100.0,3770550.0,0,0,3,2,0
3,1970-01-01,01:05:34,50149200.0,3765450.0,0,0,3,2,0
3,1970-01-01,01:05:37,50146800.0,3760950.0,0,0,3,2,0
3,1970-01-01,01:05:39,50145300.0,3761550.0,0,0,3,2,0
3,1970-01-01,01:05:41,50145000.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:05:43,50145000.0,3758850.0,0,0,3,2,0
3,1970-01-01,01:05:44,50145900.0,3758250.0,0,0,3,2,0
3,1970-01-01,01:05:46,50144700.0,3758550.0,0,0,3,2,0
3,1970-01-01,01:05:49,50148600.0,3756750.0,0,0,3,2,0
3,1970-01-01,01:05:50,50149500.0,3755550.0,0,0,3,2,0
3,1970-01-01,01:05:52,50149500.0,3755850.0,0,0,3,2,0
3,1970-01-01,01:05:54,50150400.0,3750150.0,0,0,3,2,0
3,1970-01-01,01:06:03,50154600.0,3751050.0,0,0,3,2,0
3,1970-01-01,01:06:04,50161200.0,3757650.0,0,0,3,2,0
3,1970-01-01,01:06:06,50160900.0,3758850.0,0,0,3,2,0
3,1970-01-01,01:06:08,50157600.0,3759750.0,0,0,3,2,0
3,1970-01-01,01:06:10,50154300.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:06:11,50154300.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:06:13,50150100.0,3769350.0,0,0,3,2,0
3,1970-01-01,01:06:15,50146500.0,3762750.0,0,0,3,2,0
3,1970-01-01,01:06:17,50147700.0,3764850.0,0,0,3,2,0
3,1970-01-01,01:06:18,50154600.0,3773550.0,0,0,3,2,0
3,1970-01-01,01:06:20,50155200.0,3776250.0,0,0,3,2,0
3,1970-01-01,01:06:29,50155800.0,3778950.0,0,0,3,2,0
3,1970-01-01,01:06:31,50154900.0,3761850.0,0,0,3,2,0
3,1970-01-01,01:06:33,50147700.0,3757950.0,0,0,3,2,0
3,1970-01-01,01:06:34,50147700.0,3757650.0,0,0,3,2,0
3,1970-01-01,01:06:36,50147700.0,3758550.0,0,0,3,2,0
3,1970-01-01,01:06:38,50161800.0,3754050.0,0,0,3,2,0
3,1970-01-01,01:06:40,50162700.0,3755550.0,0,0,3,2,0
3,1970-01-01,01:06:43,50167800.0,3756450.0,0,0,3,2,0
3,1970-01-01,01:06:45,50165400.0,3755250.0,0,0,3,2,0
3,1970-01-01,01:06:59,50165400.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:07:06,50167500.0,3760650.0,0,0,3,2,0
3,1970-01-01,01:07:08,50167200.0,3756450.0,0,0,3,2,0
3,1970-01-01,01:07:20,50175900.0,3760950.0,0,0,3,2,0
3,1970-01-01,01:07:28,50181300.0,3754350.0,0,0,3,2,0
3,1970-01-01,01:07:30,50185500.0,3751950.0,0,0,3,2,0
3,1970-01-01,01:07:41,50184900.0,3748050.0,0,0,3,2,0
3,1970-01-01,01:07:43,50184000.0,3749550.0,0,0,3,2,0
3,1970-01-01,01:07:47,50181300.0,3748350.0,0,0,3,2,0
3,1970-01-01,01:07:49,50181300.0,3747150.0,0,0,3,2,0
3,1970-01-01,01:07:50,50180700.0,3748350.0,0,0,3,2,0
3,1970-01-01,01:07:52,50181300.0,3748050.0,0,0,3,2,0
3,1970-01-01,01:07:54,50184900.0,3750750.0,0,0,3,2,0
3,1970-01-01,01:07:56,50167800.0,3764250.0,0,0,3,2,0
3,1970-01-01,01:07:58,50163300.0,3771750.0,0,0,3,2,0
3,1970-01-01,01:08:00,50162700.0,3767550.0,0,0,3,2,0
3,1970-01-01,01:08:02,50163300.0,3769350.0,0,0,3,2,0
3,1970-01-01,01:08:04,50175000.0,3759750.0,0,0,3,2,0
3,1970-01-01,01:08:06,50181300.0,3760950.0,0,0,3,2,0
3,1970-01-01,01:08:08,50181300.0,3761550.0,0,0,3,2,0
3,1970-01-01,01:08:10,50180400.0,3762450.0,0,0,3,2,0
3,1970-01-01,01:08:12,50174400.0,3759150.0,0,0,3,2,0
3,1970-01-01,01:08:16,50166900.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:08:18,50166900.0,3764550.0,0,0,3,2,0
3,1970-01-01,01:08:20,50163300.0,3772950.0,0,0,3,2,0
3,1970-01-01,01:08:24,50165700.0,3767250.0,0,0,3,2,0
3,1970-01-01,01:08:28,50168100.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:08:30,50173200.0,3758850.0,0,0,3,2,0
3,1970-01-01,01:08:32,50172900.0,3757650.0,0,0,3,2,0
3,1970-01-01,01:08:36,50174400.0,3758550.0,0,0,3,2,0
3,1970-01-01,01:08:38,50173500.0,3759450.0,0,0,3,2,0
3,1970-01-01,01:08:40,50174100.0,3760050.0,0,0,3,2,0
3,1970-01-01,01:08:42,50169300.0,3754050.0,0,0,3,2,0
3,1970-01-01,01:08:44,50166600.0,3754650.0,0,0,3,2,0
5,1970-01-01,01:00:00,50073900.0,3808350.0,0,0,3,2,0
5,1970-01-01,01:00:11,50074500.0,3812850.0,0,0,3,2,0
5,1970-01-01,01:00:14,50076600.0,3814950.0,0,0,3,2,0
5,1970-01-01,01:00:16,50077200.0,3811650.0,0,0,3,2,0
5,1970-01-01,01:00:41,50075700.0,3810450.0,0,0,3,2,0
5,1970-01-01,01:00:42,50075700.0,3808350.0,0,0,3,2,0
5,1970-01-01,01:00:51,50073900.0,3811050.0,0,0,3,2,0
5,1970-01-01,01:01:14,50074200.0,3810450.0,0,0,3,2,0
5,1970-01-01,01:01:39,50074200.0,3806850.0,0,0,3,2,0
5,1970-01-01,01:01:49,50075700.0,3807450.0,0,0,3,2,0
5,1970-01-01,01:02:05,50074500.0,3806550.0,0,0,3,2,0
5,1970-01-01,01:02:15,50075100.0,3809250.0,0,0,3,2,0
5,1970-01-01,01:02:25,50073000.0,3805050.0,0,0,3,2,0
5,1970-01-01,01:02:28,50072700.0,3802650.0,0,0,3,2,0
5,1970-01-01,01:02:39,50072100.0,3805050.0,0,0,3,2,0
5,1970-01-01,01:02:55,50070600.0,3803850.0,0,0,3,2,0
5,1970-01-01,01:02:56,50071500.0,3803250.0,0,0,3,2,0
5,1970-01-01,01:03:01,50072700.0,3802650.0,0,0,3,2,0
5,1970-01-01,01:03:03,50072100.0,3807150.0,0,0,3,2,0
5,1970-01-01,01:03:12,50071500.0,3802650.0,0,0,3,2,0
5,1970-01-01,01:03:14,50071500.0,3802950.0,0,0,3,2,0
5,1970-01-01,01:03:16,50070900.0,3803250.0,0,0,3,2,0
5,1970-01-01,01:03:19,50071800.0,3802950.0,0,0,3,2,0
5,1970-01-01,01:03:21,50071200.0,3805050.0,0,0,3,2,0
5,1970-01-01,01:03:46,50077200.0,3801750.0,0,0,3,2,0
5,1970-01-01,01:04:05,50073000.0,3805650.0,0,0,3,2,0
5,1970-01-01,01:04:09,50073000.0,3806850.0,0,0,3,2,0
5,1970-01-01,01:04:12,50072700.0,3805950.0,0,0,3,2,0
5,1970-01-01,01:04:23,50074200.0,3812550.0,0,0,3,2,0
5,1970-01-01,01:04:28,50074200.0,3810450.0,0,0,3,2,0
5,1970-01-01,01:04:30,50073600.0,3810750.0,0,0,3,2,0
5,1970-01-01,01:04:39,50074200.0,3809850.0,0,0,3,2,0
5,1970-01-01,01:04:44,50073600.0,3809850.0,0,0,3,2,0
